,date,username,text,retweets numbers
2190,2016-01-27 14:56:58,IsidoreDelle,"Meningitis outbreak: Health NGOs suggest local content messages: local news, ghana local news http:// bit.ly/1PRDQa2",0
2191,2016-01-27 14:56:58,IamNenebi,"Meningitis outbreak: Health NGOs suggest local content messages: local news, ghana local news http:// tinyurl.com/gwseahx",0
2192,2016-01-27 14:56:57,AlexTackie,Meningitis outbreak: Health NGOs suggest local content messages http:// bit.ly/1PCPv2k via @myjoyonline .com,0
2193,2016-01-27 14:56:57,bossu_kinna,Meningitis outbreak: Health NGOs suggest local content messages http:// bit.ly/1PCPv2k via @myjoyonline .com,0
2194,2016-01-27 14:46:06,Joy997FM,Meningitis outbreak: Health NGOs suggest local content messages http:// dlvr.it/KKg5pn #JoyNews pic.twitter.com/LymcgYRWkS,4
2195,2016-01-27 14:46:06,joyonlineghana,Meningitis outbreak: Health NGOs suggest local content messages http:// dlvr.it/KKfz2S #GhanaNews pic.twitter.com/6Y7pDCLhSj,2
2196,2016-01-27 14:19:43,cswundengba,What to know about pneumococcal meningitis - A Public Concern http:// obuasitoday.com/index.php/heal th/item/336-what-to-know-about-pneumococcal-meningitis-a-public-concern … via @obuasitoday1,0
2197,2016-01-27 14:15:07,Citi973,WHO steps in to curb spread of pneumococcal meningitis |More here: http:// goo.gl/IuFsEQ #CitiCBS pic.twitter.com/bVgdEoUTv0,4
2198,2016-01-27 13:54:00,opoku_m,Meningitis Death Toll Now 36 http:// quicknewsgh.com/2016/01/27/men ingitis-death-toll-now-36/ … via @quicknewsgh #ghana http:// quicknewsgh.com #quicknewsgh,0
2199,2016-01-27 13:42:39,quicknewsgh,Meningitis Death Toll Now 36 http:// quicknewsgh.com/2016/01/27/men ingitis-death-toll-now-36/ … pic.twitter.com/ZCRI4qLPvs,0
2200,2016-01-27 13:41:59,reinaandrea15,"@de1a5_C5N pelie cuadriplegia,luego emiplegia,secuela del habla.Tengo el cerebelo muerto de la meningitis intrahosp qm agarre",0
2201,2016-01-27 13:32:15,kenjeryle,"Pia on #ItsShowtime but SGD pa so wala, lakaw na ta kay ma-late ta. Pia mater nalang ta anis SGD #meningitis .",0
2202,2016-01-27 13:22:53,DokterNews,Meningitis Pada Anak → http:// j.mp/1TT7MXx pic.twitter.com/yhcDZSOf6u,0
2203,2016-01-27 13:22:04,newswild,MENINGITIS IN MOSSEL BAY: An outbreak of meningitis in Mossel Bay caused a pre primary school to temporarily... http:// fb.me/7X6UU0f0h,0
2204,2016-01-27 13:10:52,HaileyAmendt,My sister just told me I had meningitis because she saw the same symptoms on Untold Stories of the E.R.,0
2205,2016-01-27 13:10:07,FreshNews_Ghana,Volta Region records suspected cases of meningitis http:// dlvr.it/KKdwkG,0
2206,2016-01-27 13:07:36,happynsadnfunny,Meningitis B vaccine may protect infants from MenW strain http:// fb.me/4C7wdA43j,0
2207,2016-01-27 13:06:53,happynsadnfunny,Meningitis B vaccine may protect infants from MenW strain http:// fb.me/1Pt3PhHK0,0
2208,2016-01-27 12:47:51,colin_flattery,Me: I have meningitis in my system stay away from me. @robtheflattery : Better than womeningitis,0
2209,2016-01-27 12:38:03,UTAU_Cacilie,There's no way to know what kind of meningitis you or your child has without undergoing spinal fluid testing. Come here small child :),0
2210,2016-01-27 12:36:31,ZAMUDIOGOL,DRIUSSI VOLVIO CON TODO DESPUES DE LA MENINGITIS QUE PADECIO POR EL GAS PIMIENTA,5
2211,2016-01-27 11:45:11,AmSocMensHealth,ISU students prepare to battle the dark side of meningitis — Type B - http:// goo.gl/alerts/IURqu #GoogleAlerts,0
2212,2016-01-27 11:45:11,youngmhealth,ISU students prepare to battle the dark side of meningitis — Type B - http:// goo.gl/alerts/IURqu #GoogleAlerts,0
2213,2016-01-27 11:45:11,formaleyouth,ISU students prepare to battle the dark side of meningitis — Type B - http:// goo.gl/alerts/IURqu #GoogleAlerts,0
2214,2016-01-27 11:33:47,MichellePollok,PSA smoking weed will give u meningitis watch out u crazy kiddos,0
2215,2016-01-27 11:27:03,rgeidruzj,"La meningitis es una enfermedad que, actualmente, se trata eficazmente con antibióticos.",0
2216,2016-01-27 11:24:29,ewuwybahiz,A couple yrs ago my neighbors 4 yr-old granddaughter somehow contracted meningitis that led… http:// goo.gl/fb/l2KSW0,0
2217,2016-01-27 11:18:08,nycpat838,@akakelbel75 So young! It's a lot to handle. My niece lost her best friend to meningitis at that age. Hard! Glad she has you!,0
2218,2016-01-27 11:09:03,emgetsu,Sometimes I try to convince myself I'm not a hypochondriac and then I remember the time I thought a Ribena stain on my arm was meningitis .,0
2219,2016-01-27 11:00:14,CrestiSukmadevi,@infoGRESIK Persyaratan bawa fc pasport. Biaya vaksinasi 455 rb ( meningitis + influenza). Silahkan datang! Sepi dan dilayani dengan cepat.,0
2220,2016-01-27 10:30:03,everyailment,"G03.9 Meningitis , unspecified",0
2221,2016-01-27 10:26:17,disney_momma11,"Thanks urgent care, I either have meningitis or fibromyalgia.. You're worse then WebMd",0
2222,2016-01-27 10:26:13,apotekpeninggi,"Radang selaput otak ( meningitis ) dapat menyebabkan serangan epilepsi (sawan,ayan,dll)",0
2223,2016-01-27 10:22:19,drlfarrell,"#Surgerytales Managing uncertainty is tough. Every URTI could be meningitis ,or indigestion an MI, but we can't admit everyone",1
2224,2016-01-27 10:21:37,Javi_GB92,Gaaaaal meningitis,0
2225,2016-01-27 10:12:01,MsAlexSilk,@Up4fun1 Oh . Meningitis is awful. Poor little thing. I do hope your surgery goes well. What is the down time?,0
2226,2016-01-27 10:05:51,Tk23BotBot5,Mollaret meningitis ：3回以上繰り返す髄膜刺激徴候と発熱、多くは3−5日以内に軽快。HSV-2が関連。再発予防にVcy予防内服するが予防期間は不明。,0
2227,2016-01-27 10:02:15,CCICOK,"Surviving Meningitis : Like a Piece of Art, My Body Tells A Story http:// ow.ly/X0c1k",0
2228,2016-01-27 10:00:03,everyailment,G03.8 Meningitis due to other specified causes,0
2229,2016-01-27 09:57:14,rorisfmmedan,"#RADIOLOGI menggema bareng @AyudhaSatrya aka yuda gdr, ada yg spesial nih guys, talk show symposium FK USU tentang stroke & meningitis .",0
2230,2016-01-27 09:51:15,btinjah,Turut berdukacita untuk tmn gue anak kostum yg MGKN mninggal krn sakit meningitis :(,0
2231,2016-01-27 09:42:11,pharma_global,#Al menos 32 muertos en Ghana por epidemia de meningitis - Prensa Latina http:// dlvr.it/KKZzDx,0
2232,2016-01-27 09:30:18,eleonorecondo,what's worse: meningitis or the aesthetic of fake Paris?,0
2233,2016-01-27 09:30:02,everyailment,G03.2 Benign recurrent meningitis [Mollaret],0
2234,2016-01-27 09:19:33,guymetropolis,Ghana. 7 suspected meningitis cases recorded in V/R http://www. newsghana.com.gh/7-suspected-me ningitis-cases-recorded-in-vr/ … via @news_ghana,0
2235,2016-01-27 09:10:03,NGIndonesia,Meningitis yang disebabkan oleh bakteri sangat berbahaya karena menyebabkan kerusakan otak dan 50 persennya kematian http:// ngi.cc/n4Wt,5
2236,2016-01-27 09:05:52,Tk23BotBot5,Listeria meningitis ：細胞内寄生細菌で亜急性の経過、ゆっくりまったりすすんでいく、症状多彩、Abx:ABPC+GMがstandardだけどABPC+STもいい。STの髄液移行性はイイ。,0
2237,2016-01-27 09:00:02,everyailment,G03.1 Chronic meningitis,0
2238,2016-01-27 08:46:10,dazzybrailsford,@emross99 Hey Meningitis So pleased to connect with you Meningitis please follow me on facebook here https://www. facebook.com/darrenbrailsfo rd007 …,0
2239,2016-01-27 08:46:08,samantha_lou1,Meningitis sucks. Even when it's gone it's not gone. #NoEnergyLeft,0
2240,2016-01-27 08:45:05,FFHMiPatch,Meningitis Ruled Out at Farmington Hills Elementary School http:// dlvr.it/KKZ2hV,0
2241,2016-01-27 08:41:55,laurenxparrish,@_bestebkts least u won't get meningitis :) :) :),0
2242,2016-01-27 08:30:03,everyailment,G03.0 Nonpyogenic meningitis,0
2243,2016-01-27 08:29:15,lexyymorgan,tip: don't get a flu shot and a meningitis shot at the same time,0
2244,2016-01-27 08:24:04,ysogoket,"La meningitis es una enfermedad que, actualmente, se trata eficazmente con antibióticos.",0
2245,2016-01-27 08:17:33,cochrane_russia,Corticosteroids for bacterial meningitis http://www. cochrane.org/CD004405/ARI_c orticosteroids-bacterial-meningitis … http:// fb.me/2FpLY4Tck,0
2246,2016-01-27 08:16:49,jukeneigo,"As a matter of fact, two years ago, I had to face this problem when my mother collapsed from meningitis ./実は、2年程前、私の母が髄膜炎のためにたおれ、この問題と直面しました。",0
2247,2016-01-27 08:10:29,IdahoStateU,"Great op-ed piece by ISU's Dr. Kevin Cleveland: ""Students prepare to battle the dark side of meningitis - Type B."" http:// bit.ly/1ZRbXnP",2
2248,2016-01-27 08:07:04,estherla_web,7 suspected meningitis cases recorded at the Volta Region-By Dr Yaw… http:// dlvr.it/KKYYDT #news #sport pic.twitter.com/gvA0GvOPJA,0
2249,2016-01-27 08:02:41,mpediatraonline,#Niño con #Meningitis . ¿Qué es? ¿puede morir o tener secuelas? #Tipos de meningitis . Punción lumbar http:// ow.ly/WWmJ0 #padres #salud,2
2250,2016-01-27 08:00:03,everyailment,G03 Meningitis due to other and unspecified causes,0
2251,2016-01-27 07:55:39,Elilusa72,"Cólera, malaria, sarampión, meningitis y enf. propagadas por virus y parásitos. Interesante esta llamada de atención https:// twitter.com/msf_espana/sta tus/692064577182367744 …",0
2252,2016-01-27 07:48:22,morisoneric,Health Alert! Five things you need to know about Pneumococcal meningitis http:// fb.me/7RgOIylr0,0
2253,2016-01-27 07:45:12,NFIDvaccines,University of Oregon #Meningitis Outbreak: One Year Later http:// ow.ly/XzboA,2
2254,2016-01-27 07:44:42,mhkaysammyy,@tylerwardmusic snapchats are probably keeping me sane since I might have meningitis .,0
2255,2016-01-27 07:43:59,morisoneric,Health Alert!: Five things you need to know about Pneumococcal meningitis,0
2256,2016-01-27 07:43:51,ChloeBlackwell8,Trying to convince my friend I got a bad reaction from my meningitis vaccine like pic.twitter.com/cebm3Jo7FR,0
2257,2016-01-27 07:41:00,morisoneric,Pneumococcal Meningitis : Seven suspected cases recorded in the Volta Region via @PulseGhana http:// pulse.com.gh/4610033,0
2258,2016-01-27 07:40:50,CyberAnonymous,daily_trust: Meningitis kills 32 persons in #Ghana http:// ln.is/dailytrust.com .ng/6lnsj …,0
2259,2016-01-27 07:38:00,UTAU_Cacilie,It's easy to mistake the early signs and symptoms of meningitis for the flu. So that flu could be a little more serious than you think.,0
2260,2016-01-27 07:35:50,Tk23BotBot5,Pneumococcus： Meningitis でのMICは(I)のカテゴリーなし。初期EmpiricはMICないのでCTRX+VCMになる。,0
2261,2016-01-27 07:34:12,Team_MyFunLife,I'm too old to get Meningitis vaccine but it is a wonderful investment in your health for those of you who are... http:// fb.me/2uxASdzqh,0
2262,2016-01-27 07:30:36,daily_trust,Meningitis kills 32 persons in #Ghana http:// ow.ly/XymI0,2
2263,2016-01-27 07:30:03,everyailment,G02 Meningitis in other infectious and parasitic diseases classified elsewhere,0
2264,2016-01-27 07:29:28,Itsmadeofstring,"I have meningitis now, thanks Stoke.",0
2265,2016-01-27 07:25:12,happynsadnfunny,Volta Region records suspected cases of meningitis http:// fb.me/7a5GJNa0F,0
2266,2016-01-27 07:22:43,_CourtneySue_,Auto correct changed Meninist to Meningitis . Coincidence? I think not.,0
2267,2016-01-27 07:21:27,MervynRandall,"@NHSEngland RT Sepsis Septicaemia BloodPoisoning & Meningitis LBC mentions in past days? Intentional/Confusional, lets get to Confessional?",0
2268,2016-01-27 07:18:51,ignw36947,@RachelSLyon my 18 month old grandson was left deaf after meningitis at 11 months so it's a cause close to my heart x,0
2269,2016-01-27 07:17:50,shelleypetersen,BioFire’s FilmArray meningitis /encephalitis panel gains CE Mark http://www. businesswire.com/news/home/2016 0125006623/en/BioFire%E2%80%99s-FilmArray%C2%AE-MeningitisEncephalitis-Panel-CE-Marked … #healthinnovations #pharma #health #legal,0
2270,2016-01-27 07:17:42,MervynRandall,"@LBC Sepsis Septicaemia BloodPoisoning & Meningitis All heard on LBC in past days? Intentional or Confusional, lets get to Confessional?",0
2271,2016-01-27 07:03:16,ChloeBlackwell8,"My arm, holy shit my arm, it might prevent meningitis but fucking hell, it hurts",0
2272,2016-01-27 07:01:20,silviasiret,"I'm fundraising on JustGiving for Meningitis Now, Please sponsor me. http:// fb.me/7JTDDFe80",0
2273,2016-01-27 07:00:24,NMAtweets,Share your #meningitis story & help us educate others about #prevention . http:// bit.ly/WLTYFX,1
2274,2016-01-27 07:00:03,everyailment,G01 Meningitis in bacterial diseases classified elsewhere,0
2275,2016-01-27 06:58:39,desselebrada,"@luckytras @jramonfernandez @anarcopropiedad el sarampión, la viruela, la meningitis y todo eso también son naturales.",2
2276,2016-01-27 06:55:06,MSF_canada,MSF's Top 5 epidemics to watch in 2016 - #4. Meningitis http://www. msf.ca/en/article/top -five-epidemics-to-watch-in-2016-possible-disease-outbreaks-in-the-year-ahead-that-most#4 … pic.twitter.com/Xo2TLM6V0I,1
2277,2016-01-27 06:52:36,robyndodds_,Cba for Mattie thinking meningitis is an sti.. This lad gets worse every day,0
2278,2016-01-27 06:51:45,army_responders,Great crew for handover of young girl with ? meningitis . @EMAS_CFR,2
2279,2016-01-27 06:46:04,victor254news,Volta region records suspected cases of meningitis - http:// africayaa.com/health/1010870/,0
2280,2016-01-27 06:35:07,africayaa,Volta region records suspected cases of meningitis - http:// africayaa.com/health/1010870/,0
2281,2016-01-27 06:30:05,normpoe,"La meningitis es una enfermedad que, actualmente, se trata eficazmente con antibióticos.",0
2282,2016-01-27 06:30:02,everyailment,"G00.9 Bacterial meningitis , unspecified",0
2283,2016-01-27 06:25:57,alwaysbIue,"Dan, I'm getting a Meningitis needle next month, stfu",0
2284,2016-01-27 06:18:27,MervynRandall,@clivebull Sepsis Septicaemia BloodPoisoning & Meningitis Four names for a disease? More than one disease? Each with positive jam-jar test?,0
2285,2016-01-27 06:14:18,itgsalud,Meningitis mato a 358 personas en Níger entre enero y mayo http:// ift.tt/1zWxDbw,0
2286,2016-01-27 06:04:44,VaccinateIN,"""Health Department breaks down response to meningitis scare"" WANE News (IN) (January 25, 2016)... http:// fb.me/2mCymUwT8",0
2287,2016-01-27 06:04:10,GhNews360web,Meningitis increases everyday in B/A http:// ghnews360.com/Meningitis-inc reases-everyday-in-B-A-9350?utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/ZHeo3QwOTA,0
2288,2016-01-27 06:01:14,KwameAtoapoma,Volta Region records suspected cases of meningitis - Graphic Online https:// shar.es/1hZd9m via @sharethis,0
2289,2016-01-27 06:00:02,everyailment,G00.8 Other bacterial meningitis,0
2290,2016-01-27 05:54:35,TrivesEduardo,España recibirá 23.300 vacunas contra la meningitis destinadas a Portugal para completar las dosis http://www. 20minutos.es/noticia/265644 4/0/vacunas-meningitis/espanarecibe-portugal/ … ?,0
2291,2016-01-27 05:54:22,Andate_Mugricio,@NegriusOMG @nachitomorris mejor meningitis,0
2292,2016-01-27 05:52:19,mchc_dot_net,A possible breakthrough in the fight against meningitis ? https:// twitter.com/VaccineDaily/s tatus/692086302850826240 …,0
2293,2016-01-27 05:49:40,JudeFelx,"Ghana death toll up to 36, WHO arrives in Accra: The pneumococcal meningitis outbreak in Ghana has now taken 3... http:// fniq.a.boysofts.com/I3E",0
2294,2016-01-27 05:47:52,kobbyblay,Why Meningitis Outbreak in the' Northern regions'? There have been seasonal reports of meningitis in Ghana... http:// fb.me/80nwSYK7q,0
2295,2016-01-27 05:47:42,Farmaceutico_es,España recibirá 23.300 vacunas contra la meningitis destinadas a Portugal para completar las dosi - http:// goo.gl/alerts/P6ylV #farmacia,4
2296,2016-01-27 05:46:47,VaccineDaily,"A study suggests that Bexsero, a meningitis B vaccine administered in the U.K., may protect infants from MenW. http:// vaccinenewsdaily.com/stories/510659 916-meningitis-b-vaccine-may-protect-infants-from-menw-strain …",4
2297,2016-01-27 05:35:50,Tk23BotBot5,DEX for Meningitis ：Meta-analysisでは細菌性髄膜炎全体では差がないがPneumococcusでは差があり、特に先進国では。なので細菌性疑ったらいれて損はない、肺炎球菌と分かったら終了。ただ抗菌薬(傾向含む)投与されていたらもう入れられないので注意。,0
2298,2016-01-27 05:30:03,everyailment,G00.3 Staphylococcal meningitis,0
2299,2016-01-27 05:19:41,fxlsettoland,somehow i survived my meningitis shot,0
2300,2016-01-27 05:19:26,eye2eyeradio,Volta region records suspected cases of meningitis http:// eye2eyeradio.com/2016/01/26/vol ta-region-records-suspected-cases-of-meningitis/ …,0
2301,2016-01-27 05:12:39,CanalUnCatolico,"La curación de una bebé con meningitis , tuberculosis, convulsiones y un infarto cerebral, m... http:// uncatolico.org/202n6HH por @escucharlavoz",1
2302,2016-01-27 05:11:32,ellajwinnie,I always assume it's meningitis,0
2303,2016-01-27 05:08:58,sandiburkwarner,"@sandiburkwarner TWO dr's tried to get my sons 2 'let me go'! Spinal Meningitis , paralyzed, pneumonia 2 liters fluid in lungs, in coma on LS",0
2304,2016-01-27 05:05:48,Tk23BotBot5,DEX for Meningitis ：Pneumococcus meningitis でPre or 同時投与なら有意に神経予後、死亡率よい。死亡率低下は全身性合併症の低下により。副作用増加もなし。NEJM 2002; 347: 1549-56,0
2305,2016-01-27 05:05:25,MSF_Espana,"5 epidemias a tener en cuenta en 2016: #malaria , #meningitis , #cólera , #sarampión y virus y parásitos https:// youtu.be/SjFeN8S96Gs #MSF",43
2306,2016-01-27 05:03:59,MeningitisNow,"Most will make a full recovery from Viral #Meningitis , but some are left with debilitating after-effects http:// ow.ly/Ub4dJ",1
2307,2016-01-27 05:03:00,jasonwgnr,#MYWBpledge I would take my daughter to walk across the great Wall of China to raise money for meningitis that my daughter got over.,1
2308,2016-01-27 05:00:03,everyailment,G00.2 Streptococcal meningitis,0
2309,2016-01-27 04:55:50,Sfmstreek,Meningitis trek kleuters plat http:// fb.me/3D9HlyQED,0
2310,2016-01-27 04:50:39,Actual_clinica,MENINGITIS + Rx Tórax patológica CASO 210 (2ª parte) URGENCIAS BIDASOA http:// ow.ly/Xwf3f,0
2311,2016-01-27 04:48:25,jpatadams,@CDCGlobal @POTUS Same was said of cryptococcal meningitis w advent of CrAg LFA 5 yrs ago. But still kills 300K/yr. http://www. pri.org/stories/2016-0 1-13/how-stop-crypto-deadly-disease-so-neglected-its-not-even-neglected-list …,3
2312,2016-01-27 04:37:09,MmeLipp,Dose 2 of Hepatitis B / HPV / Meningitis vaccines will be tomorrow January 27,0
2313,2016-01-27 04:35:50,Tk23BotBot5,Meningitis ：髄液は普通細胞も抗体も補体もないので細菌侵入したら一気に増殖しちゃう。なので抗菌薬投与迅速にするのがとっても大事。,0
2314,2016-01-27 04:30:03,everyailment,G00.1 Pneumococcal meningitis,0
2315,2016-01-27 04:19:28,cllrfay,Sobering to be reminded of the risks of #meningitis at the child health regional forum @MeningitisNow,1
2316,2016-01-27 04:17:19,AyekooTV,Cases of meningitis outbreak being recorded in some parts of the country are gradually inc… http:// ift.tt/1Voyl6H pic.twitter.com/WpCM5nOkFw,0
2317,2016-01-27 04:15:37,farmsantamaria,España recibirá 23.300 vacunas contra la meningitis destinadas a Portugal para completar las dosis http:// ow.ly/Xx4dx vía @20m,0
2318,2016-01-27 04:14:10,StrictlyGh4u,Pneumococcal Meningitis : Seven suspected cases recorded in the Volta Region: Dr. Ofori-Yeboah has ... http:// bit.ly/202cGrM #StrictlyGH,0
2319,2016-01-27 04:10:26,AyekooTV,"Cases of meningitis outbreak being recorded in some parts of the country are gradually increasing, with 36 deaths... http:// fb.me/3HNcG8c0L",0
2320,2016-01-27 04:03:40,AyekooTV,"The Volta Region has recorded seven suspected cases of meningitis , Dr Yaw Ofori-Yeboah, De… http:// ift.tt/1VoykzB pic.twitter.com/x3UlPkPBCC",0
2321,2016-01-27 04:00:03,everyailment,G00.0 Hemophilus meningitis,0
2322,2016-01-27 03:55:37,AyekooTV,"The Volta Region has recorded seven suspected cases of meningitis , Dr Yaw Ofori-Yeboah, Deputy Director, Public... http:// fb.me/2LkSRF5GK",0
2323,2016-01-27 03:49:18,CSelormey,Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c...... http:// fb.me/DVBXYXT9,0
2324,2016-01-27 03:49:02,MichaelNOtchere,#starrnews Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c...... http:// fb.me/2A91UKl38,0
2325,2016-01-27 03:49:01,KrisSowah,#StarrNews Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c...... http:// fb.me/70lnbEIiC,0
2326,2016-01-27 03:49:01,CypressGH,#StarrNews Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c...... http:// fb.me/50EjUoWHJ,0
2327,2016-01-27 03:49:01,SirAmankwaah,Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c... http:// bit.ly/1PQ9954 #StarrNews,0
2328,2016-01-27 03:48:55,CSelormey,Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c... http:// bit.ly/1PQ9954 #StarrNews,0
2329,2016-01-27 03:48:52,IBGlobe,Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c... http:// bit.ly/1PQ9954 #StarrNews,0
2330,2016-01-27 03:48:46,TBebli,Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c... http:// bit.ly/1PQ9954 #StarrNews,0
2331,2016-01-27 03:48:42,MichaelNOtchere,#starrnews Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c... http:// bit.ly/1PQ9954,0
2332,2016-01-27 03:48:39,FiifiBrew11,Volta region records suspected cases of meningitis http:// bit.ly/1PQ9954 #StarrNews,0
2333,2016-01-27 03:48:37,KrisSowah,#StarrNews Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c... http:// bit.ly/1PQ9954,0
2334,2016-01-27 03:48:34,Haizelbartels,#starrnews Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c... http:// bit.ly/1PQ9954,0
2335,2016-01-27 03:45:43,realpkasare,Volta region records suspected cases of meningitis : The Volta region has recorded seven suspected c... http:// bit.ly/1PQ9954 #StarrNews,0
2336,2016-01-27 03:34:35,Class913fm,Meningitis Death Toll Now 36 Cases of meningitis outbreak being recorded in some parts of … http:// ift.tt/1RP1NDr pic.twitter.com/yMkM4ZTHhE,0
2337,2016-01-27 03:34:07,ghanagov,There Is No Outbreak Of Meningitis In Ashanti Region http:// bit.ly/1PB1BZH,0
2338,2016-01-27 03:34:05,PaulCommey,"There Is No Outbreak Of Meningitis In Ashanti Region: Dr Franklin Asiedu-Bekoe, the Deputy Director and Head... http:// bit.ly/1PB1BZH",0
2339,2016-01-27 03:32:09,myCHPW,"In older adults, pneumonia & meningitis can cause severe illness or death. The #PPV vaccine protects against both: https:// youtu.be/cvlF_JfoKq0",0
2340,2016-01-27 03:31:50,abrantepadotcom,Pneumococcal Meningitis : Seven suspected cases recorded in the Volta Region http:// pulse.com.gh/4610033?utm_so urce=twitter&utm_medium=social&utm_campaign=share … #PulseNews @Pulseghana,0
2341,2016-01-27 03:30:07,jsummers71,". @mihotep @AlokPatelMD I'd put cholera, malaria, measles, meningitis , dengue fever, zika, ebola & Kala Azar top of the list, like @MSF have",1
2342,2016-01-27 03:30:02,everyailment,"G00 Bacterial meningitis , not elsewhere classified",0
2343,2016-01-27 03:27:01,theleadgh,Volta Region Records Seven Suspected Cases Of Meningitis | talkBACK http:// fb.me/7xPd7CIRb,0
2344,2016-01-27 03:22:26,Ras_coffai,"it is good, dat flu cud be anything... especially since the onset of pnuemococcal meningitis https:// twitter.com/maakumi/status /692048503854489600 …",0
2345,2016-01-27 03:21:14,eye2eyeradio,Volta region records suspected cases of meningitis - Eye 2 eye Radio http:// fb.me/7EZAYZcaJ,0
2346,2016-01-27 03:20:30,rnb_ozil,Pneumococcal Meningitis ... What haven't we heard? These awareness talks will cease soon.,1
2347,2016-01-27 03:20:04,eye2eyeradio,Volta region records suspected cases of meningitis http:// eye2eyeradio.com/2016/01/26/vol ta-region-records-suspected-cases-of-meningitis/ … pic.twitter.com/oklBrUFcsp,0
2348,2016-01-27 03:19:07,peacefmonline,�There Is No Outbreak Of Meningitis In Ashanti Region� .... http:// bit.ly/1PQ3Y59 http:// fb.me/11B1twnxb,0
2349,2016-01-27 03:16:47,peacefmonline,�There Is No Outbreak Of Meningitis In Ashanti Region� .... http:// bit.ly/1PQ3Y59,1
2350,2016-01-27 03:12:50,PulseGhana,Pneumococcal Meningitis : Seven suspected cases recorded in the Volta Region M> http:// bit.ly/23r86m2 pic.twitter.com/jKbfoMUOjt,0
2351,2016-01-27 03:12:22,Pectinidae,"Desabastecimiento, elevado coste por dosis de la vacuna Meningitis B y mala política de inmunización administración. pic.twitter.com/3CjL1IhWNg",0
2352,2016-01-27 03:12:20,Starr1035Fm,Volta region records suspected cases of meningitis http:// fb.me/24NRTb1Ui,3
2353,2016-01-27 03:12:08,Starr1035Fm,Volta region records suspected cases of meningitis http:// bit.ly/1lONK43 #Ghana,3
2354,2016-01-27 03:09:54,GENTESDELCHUAC,El área de Vigo registra la menor cifra de casos de meningitis de la década http:// fb.me/4Eee2TyUE,0
2355,2016-01-27 03:07:51,GENTESDELCHUAC,El área de Vigo registra la menor cifra de casos de meningitis de la década http:// fb.me/3D52w6qdl,0
2356,2016-01-27 03:04:03,peacefmonline,"Meningitis Alert: �Go To Hospital If You Have Headaches, Fever, Neck Pains� .... http:// bit.ly/1PQ1xPW http:// fb.me/7zUewaONj",1
2357,2016-01-27 03:03:07,peacefmonline,"Meningitis Alert: �Go To Hospital If You Have Headaches, Fever, Neck Pains� .... http:// bit.ly/1PQ1xPW",1
2358,2016-01-27 03:02:23,AyekooTV,"The Volta region has recorded seven suspected cases of meningitis , Dr Yaw Ofori-Yeboah, De… http:// ift.tt/23r5J2w pic.twitter.com/2Yck2OeUzg",0
2359,2016-01-27 03:00:28,peacefmonline,Volta Region Records Suspected Cases Of Meningitis .... http:// bit.ly/1PQ0Rdm http:// fb.me/VlZIlcQp,2
2360,2016-01-27 02:59:33,peacefmonline,Volta Region Records Suspected Cases Of Meningitis .... http:// bit.ly/1PQ0Rdm,1
2361,2016-01-27 02:56:35,AyekooTV,"The Volta region has recorded seven suspected cases of meningitis , Dr Yaw Ofori-Yeboah, Deputy Director, Public... http:// fb.me/EREmnc7g",0
2362,2016-01-27 02:56:17,Starr1035Fm,Volta region records suspected cases of meningitis | More here: http:// bit.ly/1Pibf1f #StarrNews pic.twitter.com/yLiieJXh5d,4
2363,2016-01-27 02:55:30,BeenaGh,PNEUNOCOCCAL MENINGITIS https:// chitchatlovelies.wordpress.com/2016/01/26/pne umococcal-meningitis …,0
2364,2016-01-27 02:54:09,14Essel,Volta region records suspected cases of meningitis http:// dlvr.it/KKSdmv,0
2365,2016-01-27 02:45:40,EGYPTlANA,After I had my meningitis injection my teacher decided to tell me a story about how 2 people became paralysed from the same injection :-),0
2366,2016-01-27 02:44:54,frangle1,@BriefcaseMike Docs St Thomas's London did app to diagnose meningitis 10 yrs ago after similar death. Why still not used nationally?,0
2367,2016-01-27 02:43:40,IDHW,ISU students prepare to battle the dark side of meningitis — Type B http://www. idahostatesman.com/opinion/reader s-opinion/article56584518.html …,0
2368,2016-01-27 02:43:11,josh_parms,"""Im not getting a jab, I'm going to brave meningitis "" 5 min later, goes and gets the jab",0
2369,2016-01-27 02:35:59,FreshNews_Ghana,“There is no outbreak of meningitis in Ashanti Region” http:// dlvr.it/KKSLg0,0
2370,2016-01-27 02:35:51,14Essel,“There is no outbreak of meningitis in Ashanti Region” http:// dlvr.it/KKSKpP,0
2371,2016-01-27 02:35:25,IndySmile68,เจอคนไข้ R/O TB meningitis กินยาครบ 6 เดือน ดีนะ คือเราไม่ได้ป้องกันไง,0
